organism,dataset,fasta_charachters,snps_after_filtering,life_history,breeding_system,genome_size,genome_number
Acer,genome,10074937,1642091,perennial,outcrossing,medium,153272972
Acer,singlecopy,286483,16349,perennial,outcrossing,medium,153272972
Acer,SC_super,141640,12807,perennial,outcrossing,medium,153272972
Acer,BUSCO,33574,12076,perennial,outcrossing,medium,153272972
Acer,BUSCOsuper,24526,2341,perennial,outcrossing,medium,153272972
Acer,A353_gene,2663,371,perennial,outcrossing,medium,153272972
Acer,A353_super,8650,904,perennial,outcrossing,medium,153272972
Atriplex,genome,28539626,903317,annual,selfing,medium,965003581
Atriplex,singlecopy,1013836,1884,annual,selfing,medium,965003581
Atriplex,SC_super,1418644,2229,annual,selfing,medium,965003581
Atriplex,BUSCO,364572,3320,annual,selfing,medium,965003581
Atriplex,BUSCOsuper,1040206,1651,annual,selfing,medium,965003581
Atriplex,A353_gene,27547,67,annual,selfing,medium,965003581
Atriplex,A353_super,138892,207,annual,selfing,medium,965003581
Aquilegia,genome,20903099,684057,perennial,outcrossing,medium,293205786
Aquilegia,singlecopy,282834,11505,perennial,outcrossing,medium,293205786
Aquilegia,SC_super,563168,18935,perennial,outcrossing,medium,293205786
Aquilegia,BUSCO,187745,35401,perennial,outcrossing,medium,293205786
Aquilegia,BUSCOsuper,540492,14875,perennial,outcrossing,medium,293205786
Aquilegia,A353_gene,13814,764,perennial,outcrossing,medium,293205786
Aquilegia,A353_super,65235,2055,perennial,outcrossing,medium,293205786
Begonia,genome,72035479,3441661,perennial,outcrossing,small,799686545
Begonia,singlecopy,937907,40551,perennial,outcrossing,small,799686545
Begonia,SC_super,1851848,81671,perennial,outcrossing,small,799686545
Begonia,BUSCO,262642,62147,perennial,outcrossing,small,799686545
Begonia,BUSCOsuper,787968,30274,perennial,outcrossing,small,799686545
Begonia,A353_gene,23495,1480,perennial,outcrossing,small,799686545
Begonia,A353_super,108851,4779,perennial,outcrossing,small,799686545
Camellia,genome,332479381,147767032,perennial,outcrossing,large,3105370065
Camellia,singlecopy,1589935,96719,perennial,outcrossing,large,3105370065
Camellia,SC_super,4253262,208062,perennial,outcrossing,large,3105370065
Camellia,BUSCO,319475,82358,perennial,outcrossing,large,3105370065
Camellia,BUSCOsuper,1051632,49617,perennial,outcrossing,large,3105370065
Camellia,A353_gene,29090,2027,perennial,outcrossing,large,3105370065
Camellia,A353_super,140868,7170,perennial,outcrossing,large,3105370065
Cannabis,genome,50538328,2060599,perennial,outcrossing,medium,770685239
Cannabis,singlecopy,1460652,63132,perennial,outcrossing,medium,770685239
Cannabis,SC_super,2127810,90762,perennial,outcrossing,medium,770685239
Cannabis,BUSCO,164797,47775,perennial,outcrossing,medium,770685239
Cannabis,BUSCOsuper,541664,19144,perennial,outcrossing,medium,770685239
Cannabis,A353_gene,18278,1044,perennial,outcrossing,medium,770685239
Cannabis,A353_super,79114,3101,perennial,outcrossing,medium,770685239
Citrus,A353_gene,8786,647,perennial,selfing,medium,334322655
Citrus,A353_super,9286,699,perennial,selfing,medium,334322655
Citrus,BUSCO,106339,30878,perennial,selfing,medium,334322655
Citrus,BUSCOsuper,208988,13559,perennial,selfing,medium,334322655
Citrus,singlecopy,641411,38746,perennial,selfing,medium,334322655
Citrus,SC_super,1064846,66397,perennial,selfing,medium,334322655
Citrus,genome,12398184,8002976,perennial,selfing,medium,334322655
Coffea,genome,7675088,1329045,perennial,selfing,medium,1094446607
Coffea,singlecopy,164569,25695,perennial,selfing,medium,1094446607
Coffea,SC_super,352386,59875,perennial,selfing,medium,1094446607
Coffea,BUSCO,98281,20432,perennial,selfing,medium,1094446607
Coffea,BUSCOsuper,152313,30775,perennial,selfing,medium,1094446607
Coffea,A353_gene,7713,1223,perennial,selfing,medium,1094446607
Coffea,A353_super,22141,4075,perennial,selfing,medium,1094446607
Coix,genome,44509238,2675608,perennial,outcrossing,large,1731458735
Coix,singlecopy,483265,17625,perennial,outcrossing,large,1731458735
Coix,SC_super,821973,33429,perennial,outcrossing,large,1731458735
Coix,BUSCO,138029,18753,perennial,outcrossing,large,1731458735
Coix,BUSCOsuper,354015,13043,perennial,outcrossing,large,1731458735
Coix,A353_gene,12596,556,perennial,outcrossing,large,1731458735
Coix,A353_super,49156,1833,perennial,outcrossing,large,1731458735
Corylus,genome,36019287,1474076,perennial,outcrossing,medium,370750808
Corylus,singlecopy,37573,1611,perennial,outcrossing,medium,370750808
Corylus,SC_super,149284,5310,perennial,outcrossing,medium,370750808
Corylus,BUSCO,169473,39402,perennial,outcrossing,medium,370750808
Corylus,BUSCOsuper,598655,39498,perennial,outcrossing,medium,370750808
Corylus,A353_gene,12902,894,perennial,outcrossing,medium,370750808
Corylus,A353_super,39602,1915,perennial,outcrossing,medium,370750808
Costus,genome,122263083,7245427,perennial,outcrossing,medium,938546948
Costus,singlecopy,1279312,45341,perennial,outcrossing,medium,938546948
Costus,SC_super,3572611,183862,perennial,outcrossing,medium,938546948
Costus,BUSCO,172780,24164,perennial,outcrossing,medium,938546948
Costus,BUSCOsuper,1009728,24138,perennial,outcrossing,medium,938546948
Costus,A353_gene,19926,1001,perennial,outcrossing,medium,938546948
Costus,A353_super,147383,3983,perennial,outcrossing,medium,938546948
Diperion,A353_gene,385,7,perennial,outcrossing,medium,270240584
Diperion,A353_super,32715,522,perennial,outcrossing,medium,270240584
Diperion,BUSCO,149455,3303,perennial,outcrossing,medium,270240584
Diperion,BUSCOsuper,509207,5693,perennial,outcrossing,medium,270240584
Diperion,singlecopy,171093,7205,perennial,outcrossing,medium,270240584
Diperion,SC_super,1572100,22957,perennial,outcrossing,medium,270240584
Diperion,genome,12394707,103330,perennial,outcrossing,medium,270240584
Fragaria,genome,18892077,1674912,perennial,outcrossing,small,220357314
Fragaria,singlecopy,175055,18459,perennial,outcrossing,small,220357314
Fragaria,SC_super,405237,46862,perennial,outcrossing,small,220357314
Fragaria,BUSCO,123303,80733,perennial,outcrossing,small,220357314
Fragaria,BUSCOsuper,479879,36632,perennial,outcrossing,small,220357314
Fragaria,A353_gene,14060,1299,perennial,outcrossing,small,220357314
Fragaria,A353_super,56100,45917,perennial,outcrossing,small,220357314
Juglans,genome,16235199,9153615,perennial,outcrossing,medium,572786133
Juglans,singlecopy,695758,104047,perennial,outcrossing,medium,572786133
Juglans,SC_super,1577615,269968,perennial,outcrossing,medium,572786133
Juglans,BUSCO,189815,40766,perennial,outcrossing,medium,572786133
Juglans,BUSCOsuper,361725,68537,perennial,outcrossing,medium,572786133
Juglans,A353_gene,10102,2206,perennial,outcrossing,medium,572786133
Juglans,A353_super,98930,6885,perennial,outcrossing,medium,572786133
Linum,A353_gene,18548,496,annual,selfing,medium,434159430
Linum,A353_super,45894,769,annual,selfing,medium,434159430
Linum,BUSCO,579607,45738,annual,selfing,medium,434159430
Linum,BUSCOsuper,1107413,5666,annual,selfing,medium,434159430
Linum,singlecopy,8344,453,annual,selfing,medium,434159430
Linum,SC_super,17795,697,annual,selfing,medium,434159430
Linum,genome,14142548,19095,annual,selfing,medium,434159430
Liriodendron,genome,67609212,27399740,perennial,outcrossing,large,1742421816
Liriodendron,singlecopy,234464,13932,perennial,outcrossing,large,1742421816
Liriodendron,SC_super,525000,25584,perennial,outcrossing,large,1742421816
Liriodendron,BUSCO,80614,22899,perennial,outcrossing,large,1742421816
Liriodendron,BUSCOsuper,305447,15247,perennial,outcrossing,large,1742421816
Liriodendron,A353_gene,6827,585,perennial,outcrossing,large,1742421816
Liriodendron,A353_super,34549,1920,perennial,outcrossing,large,1742421816
Malania_oleifera,A353_gene,1626,133,perennial,outcrossing,large,1494424960
Malania_oleifera,A353_super,5510,571,perennial,outcrossing,large,1494424960
Malania_oleifera,BUSCO,85612,7316,perennial,outcrossing,large,1494424960
Malania_oleifera,BUSCOsuper,56321,5416,perennial,outcrossing,large,1494424960
Malania_oleifera,singlecopy,5387,23,perennial,outcrossing,large,1494424960
Malania_oleifera,SC_super,13393,1012,perennial,outcrossing,large,1494424960
Malania_oleifera,genome,48723781,4318671,perennial,outcrossing,large,1494424960
Lotus,genome,43809681,1736256,perennial,outcrossing,medium,553706387
Lotus,singlecopy,274625,9744,perennial,outcrossing,medium,553706388
Lotus,SC_super,624065,17232,perennial,outcrossing,medium,553706389
Lotus,BUSCO,241472,73497,perennial,outcrossing,medium,553706390
Lotus,BUSCOsuper,753057,20772,perennial,outcrossing,medium,553706391
Lotus,A353_gene,17407,925,perennial,outcrossing,medium,553706392
Lotus,A353_super,94508,2996,perennial,outcrossing,medium,553706393
Medicago,genome,15667309,8970,annual,selfing,small,430008013
Medicago,singlecopy,51452,165,annual,selfing,small,430008013
Medicago,SC_super,77310,334,annual,selfing,small,430008013
Medicago,BUSCO,122705,435,annual,selfing,small,430008013
Medicago,BUSCOsuper,165833,563,annual,selfing,small,430008013
Medicago,A353_gene,5803,4,annual,selfing,small,430008013
Medicago,A353_super,15482,28,annual,selfing,small,430008013
Populus,genome,39452526,2156215,perennial,outcrossing,small,408133675
Populus,singlecopy,121987,5605,perennial,outcrossing,small,408133675
Populus,SC_super,269056,11519,perennial,outcrossing,small,408133675
Populus,BUSCO,237662,78474,perennial,outcrossing,small,408133675
Populus,BUSCOsuper,662463,30421,perennial,outcrossing,small,408133675
Populus,A353_gene,9045,1474,perennial,outcrossing,small,408133675
Populus,A353_super,97328,5008,perennial,outcrossing,small,408133675
Primula,genome,73212901,2889852,perennial,outcrossing,small,418234260
Primula,singlecopy,715661,30042,perennial,outcrossing,small,418234260
Primula,SC_super,2221841,64987,perennial,outcrossing,small,418234260
Primula,BUSCO,496331,213015,perennial,outcrossing,small,418234260
Primula,BUSCOsuper,2363489,49247,perennial,outcrossing,small,418234260
Primula,A353_gene,43188,1787,perennial,outcrossing,small,418234260
Primula,A353_super,289364,5430,perennial,outcrossing,small,418234260
Prunus,singlecopy,650997,261172,perennial,outcrossing,small,85528850
Prunus,SC_super,896184,141437,perennial,outcrossing,small,85528850
Prunus,BUSCO,140968,32627,perennial,outcrossing,small,85528850
Prunus,BUSCOsuper,265256,17378,perennial,outcrossing,small,85528850
Prunus,A353_gene,14932,983,perennial,outcrossing,small,85528850
Prunus,A353_super,31404,2251,perennial,outcrossing,small,85528850
Prunus,genome,9708821,748976,perennial,outcrossing,small,221901797
Salix,genome,37937616,816526,perennial,outcrossing,small,339587529
Salix,singlecopy,30645,5837,perennial,outcrossing,small,339587529
Salix,SC_super,88158,1725,perennial,outcrossing,small,339587529
Salix,BUSCO,310279,47299,perennial,outcrossing,small,339587529
Salix,BUSCOsuper,907479,17490,perennial,outcrossing,small,339587529
Salix,A353_gene,19763,899,perennial,outcrossing,small,339587529
Salix,A353_super,148159,2705,perennial,outcrossing,small,339587529
Sesamum,genome,3890737,404336,perennial,selfing,small,274906174
Sesamum,singlecopy,383593,38741,perennial,selfing,small,274906174
Sesamum,SC_super,585174,62729,perennial,selfing,small,274906174
Sesamum,BUSCO,86894,12201,perennial,selfing,small,274906174
Sesamum,BUSCOsuper,109492,8261,perennial,selfing,small,274906174
Sesamum,A353_gene,8139,612,perennial,selfing,small,274906174
Sesamum,A353_super,14546,1358,perennial,selfing,small,274906174
Sorghum,genome,24292431,8937821,annual,selfing,medium,719894357
Sorghum,singlecopy,813482,57066,annual,selfing,medium,719894357
Sorghum,SC_super,952586,88658,annual,selfing,medium,719894357
Sorghum,BUSCO,78514,14463,annual,selfing,medium,719894357
Sorghum,BUSCOsuper,71024,5737,annual,selfing,medium,719894357
Sorghum,A353_gene,9118,737,annual,selfing,medium,719894357
Sorghum,A353_super,8601,801,annual,selfing,medium,719894357
Spirodela,genome,2739527,159406,perennial,outcrossing,small,140441426
Spirodela,singlecopy,18534,5005,perennial,outcrossing,small,140441426
Spirodela,SC_super,37707,8543,perennial,outcrossing,small,140441426
Spirodela,BUSCO,52254,9962,perennial,outcrossing,small,140441426
Spirodela,BUSCOsuper,86532,9417,perennial,outcrossing,small,140441426
Spirodela,A353_gene,2840,259,perennial,outcrossing,small,140441426
Spirodela,A353_super,6029,829,perennial,outcrossing,small,140441426
Thalpsi,genome,17381442,1177530,annual,selfing,medium,525555146
Thalpsi,singlecopy,365585,27873,annual,selfing,medium,525555146
Thalpsi,SC_super,853238,51623,annual,selfing,medium,525555146
Thalpsi,BUSCO,93061,21841,annual,selfing,medium,525555146
Thalpsi,BUSCOsuper,255524,14079,annual,selfing,medium,525555146
Thalpsi,A353_gene,11601,852,annual,selfing,medium,525555146
Thalpsi,A353_super,42178,2345,annual,selfing,medium,525555146
Vigna,genome,13005783,540438,annual,selfing,small,448362642
Vigna,singlecopy,435949,44056,annual,selfing,small,448362642
Vigna,SC_super,684118,76084,annual,selfing,small,448362642
Vigna,BUSCO,77151,15686,annual,selfing,small,448362642
Vigna,BUSCOsuper,139525,15627,annual,selfing,small,448362642
Vigna,A353_gene,6697,654,annual,selfing,small,448362642
Vigna,A353_super,14470,1775,annual,selfing,small,448362642
Vitis,genome,98388550,1251667,perennial,outcrossing,small,954025888
Vitis,singlecopy,1239333,84470,perennial,outcrossing,small,954025888
Vitis,SC_super,2178366,143660,perennial,outcrossing,small,954025888
Vitis,BUSCO,257065,22660,perennial,outcrossing,small,954025888
Vitis,BUSCOsuper,764209,21712,perennial,outcrossing,small,954025888
Vitis,A353_gene,25662,1151,perennial,outcrossing,small,954025888
Vitis,A353_super,203812,4598,perennial,outcrossing,small,954025888
Canis,genome,22661850,1489059,perennial,outcrossing,large,2351850695
Canis,singlecopy,545729,57088,perennial,outcrossing,large,2351850696
Canis,SC_super,736589,148094,perennial,outcrossing,large,2351850697
Canis,BUSCO,598302,175608,perennial,outcrossing,large,2351850698
Canis,BUSCOsuper,1554963,153541,perennial,outcrossing,large,2351850699
Canis,A353_gene,1779,357,perennial,outcrossing,large,2351850700
Canis,A353_super,40559,7382,perennial,outcrossing,large,2351850701
Geospiza,genome,42909625,2069889,perennial,outcrossing,large,1065292181
Geospiza,singlecopy,1147676,19685,perennial,outcrossing,large,1065292182
Geospiza,SC_super,330335,19373,perennial,outcrossing,large,1065292183
Geospiza,BUSCO,352586,5947,perennial,outcrossing,large,1065292184
Geospiza,BUSCOsuper,47147,1735,perennial,outcrossing,large,1065292185
Geospiza,A353_gene,299,8,perennial,outcrossing,large,1065292186
Geospiza,A353_super,1143,29,perennial,outcrossing,large,1065292187
warbler,genome,159963444,4121494,perennial,outcrossing,large,1022651334
warbler,singlecopy,696993,2097,perennial,outcrossing,large,1022651335
warbler,SC_super,2138891,6603,perennial,outcrossing,large,1022651336
warbler,BUSCO,1176731,4355,perennial,outcrossing,large,1022651337
warbler,BUSCOsuper,6750599,12629,perennial,outcrossing,large,1022651338
warbler,A353_gene,12264,25,perennial,outcrossing,large,1022651339
warbler,A353_super,294367,735,perennial,outcrossing,large,1022651340
Plectropomus,genome,17675717,1942477,perennial,outcrossing,medium,895705288
Plectropomus,singlecopy,430093,17193,perennial,outcrossing,medium,895705289
Plectropomus,SC_super,459898,51715,perennial,outcrossing,medium,895705290
Plectropomus,BUSCO,148762,39418,perennial,outcrossing,medium,895705291
Plectropomus,BUSCOsuper,738521,83092,perennial,outcrossing,medium,895705292
Plectropomus,A353_gene,374,55,perennial,outcrossing,medium,895705293
Plectropomus,A353_super,8246,1552,perennial,outcrossing,medium,895705294
Solanum,genome,24515654,423546,perennial,selfing,medium,829074230
Solanum,singlecopy,72018,7209,perennial,selfing,medium,829074231
Solanum,SC_super,111251,9280,perennial,selfing,medium,829074232
Solanum,BUSCO,50865,11585,perennial,selfing,medium,829074233
Solanum,BUSCOsuper,90774,6391,perennial,selfing,medium,829074234
Solanum,A353_gene,4187,441,perennial,selfing,medium,829074235
Solanum,A353_super,11508,1048,perennial,selfing,medium,829074236