Sample,,adjusted_het,taxa,life_history,breeding_system,genome_size
UCE,,8.80261E-08,Salix,perennial,outcrossing,small
UCE,,5.57926E-08,Salix,perennial,outcrossing,small
UCE,,5.47432E-08,Salix,perennial,outcrossing,small
UCE,,5.89514E-08,Salix,perennial,outcrossing,small
UCE,,6.18039E-08,Salix,perennial,outcrossing,small
UCE,,5.7855E-08,Salix,perennial,outcrossing,small
UCE,,5.57746E-08,Salix,perennial,outcrossing,small
UCE,,5.3156E-08,Salix,perennial,outcrossing,small
UCE,,5.3725E-08,Salix,perennial,outcrossing,small
UCE,,5.23502E-08,Salix,perennial,outcrossing,small
UCE,,5.4657E-08,Salix,perennial,outcrossing,small
UCE,,4.81987E-08,Salix,perennial,outcrossing,small
UCE,,5.44328E-08,Salix,perennial,outcrossing,small
UCE,,4.72229E-08,Salix,perennial,outcrossing,small
UCE,,5.01144E-08,Salix,perennial,outcrossing,small
UCE,,5.22491E-08,Salix,perennial,outcrossing,small
UCE,,5.02576E-08,Salix,perennial,outcrossing,small
UCE,,4.91285E-08,Salix,perennial,outcrossing,small
UCE,,5.26756E-08,Salix,perennial,outcrossing,small
UCE,,5.70089E-08,Salix,perennial,outcrossing,small
UCE,,4.88178E-08,Salix,perennial,outcrossing,small
UCE,,5.12653E-08,Salix,perennial,outcrossing,small
UCE,,5.12712E-08,Salix,perennial,outcrossing,small
UCE,,5.00462E-08,Salix,perennial,outcrossing,small
UCE,,5.00866E-08,Salix,perennial,outcrossing,small
UCE,,4.90524E-08,Salix,perennial,outcrossing,small
UCE,,4.68423E-08,Salix,perennial,outcrossing,small
UCE,,5.17707E-08,Salix,perennial,outcrossing,small
UCE,,5.42562E-08,Salix,perennial,outcrossing,small
UCE,,5.37083E-08,Salix,perennial,outcrossing,small
UCE,,4.96409E-08,Salix,perennial,outcrossing,small
UCE,,4.66195E-08,Salix,perennial,outcrossing,small
UCE,,5.86052E-08,Salix,perennial,outcrossing,small
UCE,,4.7777E-08,Salix,perennial,outcrossing,small
UCE,,4.78434E-08,Salix,perennial,outcrossing,small
UCE,,4.8856E-08,Salix,perennial,outcrossing,small
UCE,,4.7226E-08,Salix,perennial,outcrossing,small
UCE,,4.90528E-08,Salix,perennial,outcrossing,small
UCE,,5.32064E-08,Salix,perennial,outcrossing,small
UCE,,5.40956E-08,Salix,perennial,outcrossing,small
UCE,,5.05694E-08,Salix,perennial,outcrossing,small
UCE,,5.29961E-08,Salix,perennial,outcrossing,small
UCE,,5.29578E-08,Salix,perennial,outcrossing,small
UCE,,5.33924E-08,Salix,perennial,outcrossing,small
UCE,,5.18097E-08,Salix,perennial,outcrossing,small
UCE,,5.13998E-08,Salix,perennial,outcrossing,small
UCE,,5.35318E-08,Salix,perennial,outcrossing,small
UCE,,5.28671E-08,Salix,perennial,outcrossing,small
UCE,,5.28021E-08,Salix,perennial,outcrossing,small
UCE,,5.3262E-08,Salix,perennial,outcrossing,small
UCE,,5.59553E-08,Salix,perennial,outcrossing,small
UCE,,5.51151E-08,Salix,perennial,outcrossing,small
UCE,,5.79663E-08,Salix,perennial,outcrossing,small
UCE,,5.52625E-08,Salix,perennial,outcrossing,small
UCE,,5.25317E-08,Salix,perennial,outcrossing,small
UCE,,5.36089E-08,Salix,perennial,outcrossing,small
UCE,,5.3213E-08,Salix,perennial,outcrossing,small
UCE,,7.6542E-09,Salix,perennial,outcrossing,small
UCE,,5.3602E-08,Salix,perennial,outcrossing,small
UCE,,5.23478E-08,Salix,perennial,outcrossing,small
UCE,,5.15417E-08,Salix,perennial,outcrossing,small
UCE,,5.49803E-08,Salix,perennial,outcrossing,small
UCE,,4.81747E-08,Salix,perennial,outcrossing,small
UCE,,5.15688E-08,Salix,perennial,outcrossing,small
UCE,,5.25873E-08,Salix,perennial,outcrossing,small
UCE,,5.41825E-08,Salix,perennial,outcrossing,small
UCE,,5.02534E-08,Salix,perennial,outcrossing,small
UCE,,5.11774E-08,Salix,perennial,outcrossing,small
UCE,,6.77064E-08,Salix,perennial,outcrossing,small
UCE,,6.80623E-08,Salix,perennial,outcrossing,small
UCE,,6.59207E-08,Salix,perennial,outcrossing,small
UCE,,5.41251E-08,Salix,perennial,outcrossing,small
UCE,,6.34975E-08,Salix,perennial,outcrossing,small
UCE,,6.65516E-08,Salix,perennial,outcrossing,small
UCE,,6.55303E-08,Salix,perennial,outcrossing,small
UCE,,4.96194E-08,Salix,perennial,outcrossing,small
UCE,,4.88049E-08,Salix,perennial,outcrossing,small
UCE,,5.18629E-08,Salix,perennial,outcrossing,small
UCE_super,,1.21388E-08,Salix,perennial,outcrossing,small
UCE_super,,1.30411E-08,Salix,perennial,outcrossing,small
UCE_super,,1.28089E-08,Salix,perennial,outcrossing,small
UCE_super,,1.40488E-08,Salix,perennial,outcrossing,small
UCE_super,,1.60894E-08,Salix,perennial,outcrossing,small
UCE_super,,1.44524E-08,Salix,perennial,outcrossing,small
UCE_super,,1.27299E-08,Salix,perennial,outcrossing,small
UCE_super,,1.20762E-08,Salix,perennial,outcrossing,small
UCE_super,,1.20602E-08,Salix,perennial,outcrossing,small
UCE_super,,1.26669E-08,Salix,perennial,outcrossing,small
UCE_super,,1.08364E-08,Salix,perennial,outcrossing,small
UCE_super,,1.31917E-08,Salix,perennial,outcrossing,small
UCE_super,,1.07745E-08,Salix,perennial,outcrossing,small
UCE_super,,1.05372E-08,Salix,perennial,outcrossing,small
UCE_super,,1.10237E-08,Salix,perennial,outcrossing,small
UCE_super,,1.05307E-08,Salix,perennial,outcrossing,small
UCE_super,,1.00253E-08,Salix,perennial,outcrossing,small
UCE_super,,1.17944E-08,Salix,perennial,outcrossing,small
UCE_super,,1.25592E-08,Salix,perennial,outcrossing,small
UCE_super,,9.91062E-09,Salix,perennial,outcrossing,small
UCE_super,,1.12177E-08,Salix,perennial,outcrossing,small
UCE_super,,1.09877E-08,Salix,perennial,outcrossing,small
UCE_super,,1.0342E-08,Salix,perennial,outcrossing,small
UCE_super,,1.04471E-08,Salix,perennial,outcrossing,small
UCE_super,,1.03521E-08,Salix,perennial,outcrossing,small
UCE_super,,1.07592E-08,Salix,perennial,outcrossing,small
UCE_super,,1.23363E-08,Salix,perennial,outcrossing,small
UCE_super,,1.22691E-08,Salix,perennial,outcrossing,small
UCE_super,,1.217E-08,Salix,perennial,outcrossing,small
UCE_super,,1.12441E-08,Salix,perennial,outcrossing,small
UCE_super,,1.07485E-08,Salix,perennial,outcrossing,small
UCE_super,,1.39293E-08,Salix,perennial,outcrossing,small
UCE_super,,1.09414E-08,Salix,perennial,outcrossing,small
UCE_super,,1.13207E-08,Salix,perennial,outcrossing,small
UCE_super,,1.12768E-08,Salix,perennial,outcrossing,small
UCE_super,,1.07825E-08,Salix,perennial,outcrossing,small
UCE_super,,1.099E-08,Salix,perennial,outcrossing,small
UCE_super,,1.2019E-08,Salix,perennial,outcrossing,small
UCE_super,,1.19941E-08,Salix,perennial,outcrossing,small
UCE_super,,1.3719E-08,Salix,perennial,outcrossing,small
UCE_super,,1.15742E-08,Salix,perennial,outcrossing,small
UCE_super,,1.31636E-08,Salix,perennial,outcrossing,small
UCE_super,,1.12832E-08,Salix,perennial,outcrossing,small
UCE_super,,1.09186E-08,Salix,perennial,outcrossing,small
UCE_super,,1.21387E-08,Salix,perennial,outcrossing,small
UCE_super,,1.1681E-08,Salix,perennial,outcrossing,small
UCE_super,,1.13932E-08,Salix,perennial,outcrossing,small
UCE_super,,1.16839E-08,Salix,perennial,outcrossing,small
UCE_super,,1.23024E-08,Salix,perennial,outcrossing,small
UCE_super,,1.19314E-08,Salix,perennial,outcrossing,small
UCE_super,,1.34497E-08,Salix,perennial,outcrossing,small
UCE_super,,1.26583E-08,Salix,perennial,outcrossing,small
UCE_super,,1.16897E-08,Salix,perennial,outcrossing,small
UCE_super,,1.16837E-08,Salix,perennial,outcrossing,small
UCE_super,,1.18439E-08,Salix,perennial,outcrossing,small
UCE_super,,1.53795E-08,Salix,perennial,outcrossing,small
UCE_super,,1.20442E-08,Salix,perennial,outcrossing,small
UCE_super,,1.17233E-08,Salix,perennial,outcrossing,small
UCE_super,,1.17792E-08,Salix,perennial,outcrossing,small
UCE_super,,1.22199E-08,Salix,perennial,outcrossing,small
UCE_super,,1.37776E-08,Salix,perennial,outcrossing,small
UCE_super,,1.18392E-08,Salix,perennial,outcrossing,small
UCE_super,,1.17283E-08,Salix,perennial,outcrossing,small
UCE_super,,1.18448E-08,Salix,perennial,outcrossing,small
UCE_super,,1.1176E-08,Salix,perennial,outcrossing,small
UCE_super,,1.16554E-08,Salix,perennial,outcrossing,small
UCE_super,,1.84586E-08,Salix,perennial,outcrossing,small
UCE_super,,1.84994E-08,Salix,perennial,outcrossing,small
UCE_super,,1.82035E-08,Salix,perennial,outcrossing,small
UCE_super,,1.57525E-08,Salix,perennial,outcrossing,small
UCE_super,,1.80824E-08,Salix,perennial,outcrossing,small
UCE_super,,1.86013E-08,Salix,perennial,outcrossing,small
UCE_super,,1.80145E-08,Salix,perennial,outcrossing,small
UCE_super,,1.07341E-08,Salix,perennial,outcrossing,small
UCE_super,,1.08714E-08,Salix,perennial,outcrossing,small
UCE_super,,1.0934E-08,Salix,perennial,outcrossing,small
BUSCO,,5.14651E-09,Salix,perennial,outcrossing,small
BUSCO,,3.98475E-09,Salix,perennial,outcrossing,small
BUSCO,,4.00074E-09,Salix,perennial,outcrossing,small
BUSCO,,4.25536E-09,Salix,perennial,outcrossing,small
BUSCO,,4.62382E-09,Salix,perennial,outcrossing,small
BUSCO,,4.20723E-09,Salix,perennial,outcrossing,small
BUSCO,,4.0653E-09,Salix,perennial,outcrossing,small
BUSCO,,3.7758E-09,Salix,perennial,outcrossing,small
BUSCO,,3.70214E-09,Salix,perennial,outcrossing,small
BUSCO,,3.74878E-09,Salix,perennial,outcrossing,small
BUSCO,,3.28375E-09,Salix,perennial,outcrossing,small
BUSCO,,3.94579E-09,Salix,perennial,outcrossing,small
BUSCO,,3.20858E-09,Salix,perennial,outcrossing,small
BUSCO,,3.36562E-09,Salix,perennial,outcrossing,small
BUSCO,,3.62511E-09,Salix,perennial,outcrossing,small
BUSCO,,3.51328E-09,Salix,perennial,outcrossing,small
BUSCO,,3.41381E-09,Salix,perennial,outcrossing,small
BUSCO,,3.7781E-09,Salix,perennial,outcrossing,small
BUSCO,,4.10887E-09,Salix,perennial,outcrossing,small
BUSCO,,3.37178E-09,Salix,perennial,outcrossing,small
BUSCO,,3.49091E-09,Salix,perennial,outcrossing,small
BUSCO,,3.5997E-09,Salix,perennial,outcrossing,small
BUSCO,,3.42664E-09,Salix,perennial,outcrossing,small
BUSCO,,3.36859E-09,Salix,perennial,outcrossing,small
BUSCO,,3.43324E-09,Salix,perennial,outcrossing,small
BUSCO,,3.20583E-09,Salix,perennial,outcrossing,small
BUSCO,,3.68606E-09,Salix,perennial,outcrossing,small
BUSCO,,3.73823E-09,Salix,perennial,outcrossing,small
BUSCO,,3.86854E-09,Salix,perennial,outcrossing,small
BUSCO,,3.36398E-09,Salix,perennial,outcrossing,small
BUSCO,,3.18905E-09,Salix,perennial,outcrossing,small
BUSCO,,4.11472E-09,Salix,perennial,outcrossing,small
BUSCO,,3.19939E-09,Salix,perennial,outcrossing,small
BUSCO,,3.27216E-09,Salix,perennial,outcrossing,small
BUSCO,,3.26919E-09,Salix,perennial,outcrossing,small
BUSCO,,3.30635E-09,Salix,perennial,outcrossing,small
BUSCO,,3.29285E-09,Salix,perennial,outcrossing,small
BUSCO,,3.81217E-09,Salix,perennial,outcrossing,small
BUSCO,,3.74439E-09,Salix,perennial,outcrossing,small
BUSCO,,3.89811E-09,Salix,perennial,outcrossing,small
BUSCO,,3.67193E-09,Salix,perennial,outcrossing,small
BUSCO,,3.92235E-09,Salix,perennial,outcrossing,small
BUSCO,,3.56213E-09,Salix,perennial,outcrossing,small
BUSCO,,3.5517E-09,Salix,perennial,outcrossing,small
BUSCO,,3.83751E-09,Salix,perennial,outcrossing,small
BUSCO,,3.92251E-09,Salix,perennial,outcrossing,small
BUSCO,,3.78019E-09,Salix,perennial,outcrossing,small
BUSCO,,3.83646E-09,Salix,perennial,outcrossing,small
BUSCO,,4.07316E-09,Salix,perennial,outcrossing,small
BUSCO,,4.07756E-09,Salix,perennial,outcrossing,small
BUSCO,,4.10641E-09,Salix,perennial,outcrossing,small
BUSCO,,3.88598E-09,Salix,perennial,outcrossing,small
BUSCO,,3.76426E-09,Salix,perennial,outcrossing,small
BUSCO,,3.74502E-09,Salix,perennial,outcrossing,small
BUSCO,,3.627E-09,Salix,perennial,outcrossing,small
BUSCO,,2.96538E-09,Salix,perennial,outcrossing,small
BUSCO,,3.82389E-09,Salix,perennial,outcrossing,small
BUSCO,,3.72249E-09,Salix,perennial,outcrossing,small
BUSCO,,3.70789E-09,Salix,perennial,outcrossing,small
BUSCO,,3.74195E-09,Salix,perennial,outcrossing,small
BUSCO,,3.95233E-09,Salix,perennial,outcrossing,small
BUSCO,,3.80234E-09,Salix,perennial,outcrossing,small
BUSCO,,3.68925E-09,Salix,perennial,outcrossing,small
BUSCO,,3.6774E-09,Salix,perennial,outcrossing,small
BUSCO,,3.53872E-09,Salix,perennial,outcrossing,small
BUSCO,,3.63361E-09,Salix,perennial,outcrossing,small
BUSCO,,5.32877E-09,Salix,perennial,outcrossing,small
BUSCO,,5.30751E-09,Salix,perennial,outcrossing,small
BUSCO,,5.10146E-09,Salix,perennial,outcrossing,small
BUSCO,,4.15453E-09,Salix,perennial,outcrossing,small
BUSCO,,5.16661E-09,Salix,perennial,outcrossing,small
BUSCO,,5.34735E-09,Salix,perennial,outcrossing,small
BUSCO,,5.06069E-09,Salix,perennial,outcrossing,small
BUSCO,,3.42076E-09,Salix,perennial,outcrossing,small
BUSCO,,3.47976E-09,Salix,perennial,outcrossing,small
BUSCO,,3.58788E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,1.97552E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,1.71616E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,1.65693E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,1.60435E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,1.78295E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,1.6543E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,1.56919E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,1.66107E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,1.56595E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,1.70751E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,1.18862E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,1.62097E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,1.15287E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,1.60556E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,1.52478E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,1.55209E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,1.61054E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,1.52592E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,1.69994E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,1.51079E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,2.67301E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,1.57851E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,1.56978E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,1.56387E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,1.72661E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,1.14132E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,1.82204E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,1.51535E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,1.60186E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,1.22569E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,2.16265E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,1.66272E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,1.89371E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,1.21372E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,1.1893E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,1.1997E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,1.23021E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,1.77377E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,2.56279E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,2.37821E-09,Salix,perennial,outcrossing,small
