Sample,,adjusted_het,taxa,life_history,breeding_system,genome_size
BUSCOsuper,,1.28217E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,2.01757E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,1.24194E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,1.22724E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,1.56477E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,1.56607E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,1.71085E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,2.21622E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,2.10179E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,2.00234E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,1.56435E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,1.6245E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,1.79807E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,1.63835E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,2.60331E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,2.24212E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,1.87198E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,1.58431E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,1.69361E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,1.5891E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,1.27641E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,1.86001E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,1.58957E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,1.60606E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,1.4947E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,1.64995E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,2.97958E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,2.50328E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,1.91729E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,1.91118E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,1.74543E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,1.64941E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,1.89935E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,3.08978E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,1.75632E-09,Salix,perennial,outcrossing,small
BUSCOsuper,,2.16453E-09,Salix,perennial,outcrossing,small
singlecopy,,6.05471E-09,Salix,perennial,outcrossing,small
singlecopy,,4.82706E-09,Salix,perennial,outcrossing,small
singlecopy,,4.78915E-09,Salix,perennial,outcrossing,small
singlecopy,,5.0051E-09,Salix,perennial,outcrossing,small
singlecopy,,5.46698E-09,Salix,perennial,outcrossing,small
singlecopy,,5.03835E-09,Salix,perennial,outcrossing,small
singlecopy,,4.81448E-09,Salix,perennial,outcrossing,small
singlecopy,,4.58644E-09,Salix,perennial,outcrossing,small
singlecopy,,4.51087E-09,Salix,perennial,outcrossing,small
singlecopy,,4.66941E-09,Salix,perennial,outcrossing,small
singlecopy,,4.19462E-09,Salix,perennial,outcrossing,small
singlecopy,,4.93847E-09,Salix,perennial,outcrossing,small
singlecopy,,4.21582E-09,Salix,perennial,outcrossing,small
singlecopy,,4.35565E-09,Salix,perennial,outcrossing,small
singlecopy,,4.62319E-09,Salix,perennial,outcrossing,small
singlecopy,,4.45447E-09,Salix,perennial,outcrossing,small
singlecopy,,4.4569E-09,Salix,perennial,outcrossing,small
singlecopy,,4.78449E-09,Salix,perennial,outcrossing,small
singlecopy,,4.95344E-09,Salix,perennial,outcrossing,small
singlecopy,,4.35412E-09,Salix,perennial,outcrossing,small
singlecopy,,4.28925E-09,Salix,perennial,outcrossing,small
singlecopy,,4.47146E-09,Salix,perennial,outcrossing,small
singlecopy,,4.4915E-09,Salix,perennial,outcrossing,small
singlecopy,,4.39484E-09,Salix,perennial,outcrossing,small
singlecopy,,4.58628E-09,Salix,perennial,outcrossing,small
singlecopy,,4.10907E-09,Salix,perennial,outcrossing,small
singlecopy,,4.72968E-09,Salix,perennial,outcrossing,small
singlecopy,,4.89743E-09,Salix,perennial,outcrossing,small
singlecopy,,4.91824E-09,Salix,perennial,outcrossing,small
singlecopy,,4.38101E-09,Salix,perennial,outcrossing,small
singlecopy,,4.34317E-09,Salix,perennial,outcrossing,small
singlecopy,,5.09757E-09,Salix,perennial,outcrossing,small
singlecopy,,4.25996E-09,Salix,perennial,outcrossing,small
singlecopy,,4.28013E-09,Salix,perennial,outcrossing,small
singlecopy,,4.30977E-09,Salix,perennial,outcrossing,small
singlecopy,,4.18953E-09,Salix,perennial,outcrossing,small
singlecopy,,4.31771E-09,Salix,perennial,outcrossing,small
singlecopy,,4.77246E-09,Salix,perennial,outcrossing,small
singlecopy,,4.66655E-09,Salix,perennial,outcrossing,small
singlecopy,,4.41319E-09,Salix,perennial,outcrossing,small
singlecopy,,4.68395E-09,Salix,perennial,outcrossing,small
singlecopy,,5.03605E-09,Salix,perennial,outcrossing,small
singlecopy,,4.617E-09,Salix,perennial,outcrossing,small
singlecopy,,4.37839E-09,Salix,perennial,outcrossing,small
singlecopy,,4.77684E-09,Salix,perennial,outcrossing,small
singlecopy,,4.88746E-09,Salix,perennial,outcrossing,small
singlecopy,,4.65023E-09,Salix,perennial,outcrossing,small
singlecopy,,4.72392E-09,Salix,perennial,outcrossing,small
singlecopy,,4.8462E-09,Salix,perennial,outcrossing,small
singlecopy,,4.92754E-09,Salix,perennial,outcrossing,small
singlecopy,,5.0623E-09,Salix,perennial,outcrossing,small
singlecopy,,4.81317E-09,Salix,perennial,outcrossing,small
singlecopy,,4.79295E-09,Salix,perennial,outcrossing,small
singlecopy,,4.62982E-09,Salix,perennial,outcrossing,small
singlecopy,,4.69709E-09,Salix,perennial,outcrossing,small
singlecopy,,3.87892E-10,Salix,perennial,outcrossing,small
singlecopy,,4.7376E-09,Salix,perennial,outcrossing,small
singlecopy,,4.63341E-09,Salix,perennial,outcrossing,small
singlecopy,,4.70272E-09,Salix,perennial,outcrossing,small
singlecopy,,4.71866E-09,Salix,perennial,outcrossing,small
singlecopy,,5.1831E-09,Salix,perennial,outcrossing,small
singlecopy,,4.6989E-09,Salix,perennial,outcrossing,small
singlecopy,,4.62331E-09,Salix,perennial,outcrossing,small
singlecopy,,4.68472E-09,Salix,perennial,outcrossing,small
singlecopy,,4.5551E-09,Salix,perennial,outcrossing,small
singlecopy,,4.71477E-09,Salix,perennial,outcrossing,small
singlecopy,,6.08847E-09,Salix,perennial,outcrossing,small
singlecopy,,6.0834E-09,Salix,perennial,outcrossing,small
singlecopy,,5.88696E-09,Salix,perennial,outcrossing,small
singlecopy,,4.81712E-09,Salix,perennial,outcrossing,small
singlecopy,,5.9102E-09,Salix,perennial,outcrossing,small
singlecopy,,5.98975E-09,Salix,perennial,outcrossing,small
singlecopy,,5.78996E-09,Salix,perennial,outcrossing,small
singlecopy,,4.37255E-09,Salix,perennial,outcrossing,small
singlecopy,,4.50106E-09,Salix,perennial,outcrossing,small
singlecopy,,4.43735E-09,Salix,perennial,outcrossing,small
SCsuper,,2.82105E-08,Salix,perennial,outcrossing,small
SCsuper,,3.2807E-08,Salix,perennial,outcrossing,small
SCsuper,,3.25174E-08,Salix,perennial,outcrossing,small
SCsuper,,3.30081E-08,Salix,perennial,outcrossing,small
SCsuper,,3.7582E-08,Salix,perennial,outcrossing,small
SCsuper,,3.40939E-08,Salix,perennial,outcrossing,small
SCsuper,,3.10551E-08,Salix,perennial,outcrossing,small
SCsuper,,2.96756E-08,Salix,perennial,outcrossing,small
SCsuper,,2.88503E-08,Salix,perennial,outcrossing,small
SCsuper,,3.09278E-08,Salix,perennial,outcrossing,small
SCsuper,,3.04968E-08,Salix,perennial,outcrossing,small
SCsuper,,2.67889E-08,Salix,perennial,outcrossing,small
SCsuper,,3.25215E-08,Salix,perennial,outcrossing,small
SCsuper,,2.53443E-08,Salix,perennial,outcrossing,small
SCsuper,,2.5461E-08,Salix,perennial,outcrossing,small
SCsuper,,2.7814E-08,Salix,perennial,outcrossing,small
SCsuper,,2.66712E-08,Salix,perennial,outcrossing,small
SCsuper,,2.67436E-08,Salix,perennial,outcrossing,small
SCsuper,,2.98173E-08,Salix,perennial,outcrossing,small
SCsuper,,3.04642E-08,Salix,perennial,outcrossing,small
SCsuper,,2.60066E-08,Salix,perennial,outcrossing,small
SCsuper,,2.64757E-08,Salix,perennial,outcrossing,small
SCsuper,,2.74525E-08,Salix,perennial,outcrossing,small
SCsuper,,2.69232E-08,Salix,perennial,outcrossing,small
SCsuper,,2.67382E-08,Salix,perennial,outcrossing,small
SCsuper,,2.76024E-08,Salix,perennial,outcrossing,small
SCsuper,,2.51973E-08,Salix,perennial,outcrossing,small
SCsuper,,2.89114E-08,Salix,perennial,outcrossing,small
SCsuper,,2.98458E-08,Salix,perennial,outcrossing,small
SCsuper,,2.92596E-08,Salix,perennial,outcrossing,small
SCsuper,,2.78635E-08,Salix,perennial,outcrossing,small
SCsuper,,2.74572E-08,Salix,perennial,outcrossing,small
SCsuper,,3.30648E-08,Salix,perennial,outcrossing,small
SCsuper,,2.76853E-08,Salix,perennial,outcrossing,small
SCsuper,,2.64218E-08,Salix,perennial,outcrossing,small
SCsuper,,2.77062E-08,Salix,perennial,outcrossing,small
SCsuper,,2.64897E-08,Salix,perennial,outcrossing,small
SCsuper,,2.72255E-08,Salix,perennial,outcrossing,small
SCsuper,,2.97465E-08,Salix,perennial,outcrossing,small
SCsuper,,2.9155E-08,Salix,perennial,outcrossing,small
SCsuper,,3.34248E-08,Salix,perennial,outcrossing,small
SCsuper,,2.90755E-08,Salix,perennial,outcrossing,small
SCsuper,,3.15172E-08,Salix,perennial,outcrossing,small
SCsuper,,2.84081E-08,Salix,perennial,outcrossing,small
SCsuper,,2.6984E-08,Salix,perennial,outcrossing,small
SCsuper,,2.88554E-08,Salix,perennial,outcrossing,small
SCsuper,,2.93781E-08,Salix,perennial,outcrossing,small
SCsuper,,2.86219E-08,Salix,perennial,outcrossing,small
SCsuper,,2.79667E-08,Salix,perennial,outcrossing,small
SCsuper,,2.94176E-08,Salix,perennial,outcrossing,small
SCsuper,,2.99647E-08,Salix,perennial,outcrossing,small
SCsuper,,3.16606E-08,Salix,perennial,outcrossing,small
SCsuper,,3.02016E-08,Salix,perennial,outcrossing,small
SCsuper,,2.87807E-08,Salix,perennial,outcrossing,small
SCsuper,,2.87925E-08,Salix,perennial,outcrossing,small
SCsuper,,2.90948E-08,Salix,perennial,outcrossing,small
SCsuper,,3.70598E-08,Salix,perennial,outcrossing,small
SCsuper,,2.96298E-08,Salix,perennial,outcrossing,small
SCsuper,,2.76345E-08,Salix,perennial,outcrossing,small
SCsuper,,2.93615E-08,Salix,perennial,outcrossing,small
SCsuper,,2.98908E-08,Salix,perennial,outcrossing,small
SCsuper,,3.20385E-08,Salix,perennial,outcrossing,small
SCsuper,,2.95758E-08,Salix,perennial,outcrossing,small
SCsuper,,2.95248E-08,Salix,perennial,outcrossing,small
SCsuper,,2.82761E-08,Salix,perennial,outcrossing,small
SCsuper,,2.7749E-08,Salix,perennial,outcrossing,small
SCsuper,,2.95956E-08,Salix,perennial,outcrossing,small
SCsuper,,4.14109E-08,Salix,perennial,outcrossing,small
SCsuper,,4.1098E-08,Salix,perennial,outcrossing,small
SCsuper,,4.14005E-08,Salix,perennial,outcrossing,small
SCsuper,,3.67433E-08,Salix,perennial,outcrossing,small
SCsuper,,4.09304E-08,Salix,perennial,outcrossing,small
SCsuper,,4.08276E-08,Salix,perennial,outcrossing,small
SCsuper,,4.12491E-08,Salix,perennial,outcrossing,small
SCsuper,,2.67149E-08,Salix,perennial,outcrossing,small
SCsuper,,2.70997E-08,Salix,perennial,outcrossing,small
SCsuper,,2.68995E-08,Salix,perennial,outcrossing,small
genome,,2.10996E-11,Salix,perennial,outcrossing,small
genome,,4.28461E-11,Salix,perennial,outcrossing,small
genome,,4.06852E-11,Salix,perennial,outcrossing,small
genome,,4.86101E-11,Salix,perennial,outcrossing,small
genome,,6.35053E-11,Salix,perennial,outcrossing,small
genome,,5.1006E-11,Salix,perennial,outcrossing,small
genome,,4.11537E-11,Salix,perennial,outcrossing,small
genome,,3.88271E-11,Salix,perennial,outcrossing,small
genome,,3.76424E-11,Salix,perennial,outcrossing,small
genome,,3.89263E-11,Salix,perennial,outcrossing,small
genome,,2.81744E-11,Salix,perennial,outcrossing,small
genome,,4.36474E-11,Salix,perennial,outcrossing,small
genome,,2.67063E-11,Salix,perennial,outcrossing,small
genome,,3.00438E-11,Salix,perennial,outcrossing,small
genome,,3.14988E-11,Salix,perennial,outcrossing,small
genome,,2.99419E-11,Salix,perennial,outcrossing,small
genome,,2.92567E-11,Salix,perennial,outcrossing,small
genome,,3.70764E-11,Salix,perennial,outcrossing,small
genome,,3.62272E-11,Salix,perennial,outcrossing,small
genome,,2.78592E-11,Salix,perennial,outcrossing,small
genome,,3.59474E-11,Salix,perennial,outcrossing,small
genome,,3.15924E-11,Salix,perennial,outcrossing,small
genome,,2.88466E-11,Salix,perennial,outcrossing,small
genome,,2.95135E-11,Salix,perennial,outcrossing,small
genome,,2.92666E-11,Salix,perennial,outcrossing,small
genome,,2.64739E-11,Salix,perennial,outcrossing,small
genome,,3.71551E-11,Salix,perennial,outcrossing,small
genome,,3.71942E-11,Salix,perennial,outcrossing,small
genome,,3.87747E-11,Salix,perennial,outcrossing,small
genome,,2.79669E-11,Salix,perennial,outcrossing,small
genome,,2.78854E-11,Salix,perennial,outcrossing,small
genome,,4.73866E-11,Salix,perennial,outcrossing,small
genome,,2.80234E-11,Salix,perennial,outcrossing,small
genome,,2.85862E-11,Salix,perennial,outcrossing,small
genome,,2.77172E-11,Salix,perennial,outcrossing,small
genome,,2.76814E-11,Salix,perennial,outcrossing,small
genome,,2.69478E-11,Salix,perennial,outcrossing,small
genome,,3.53991E-11,Salix,perennial,outcrossing,small
genome,,3.59047E-11,Salix,perennial,outcrossing,small
genome,,3.32097E-11,Salix,perennial,outcrossing,small
genome,,3.43287E-11,Salix,perennial,outcrossing,small
genome,,3.48564E-11,Salix,perennial,outcrossing,small
genome,,3.35245E-11,Salix,perennial,outcrossing,small
genome,,3.18922E-11,Salix,perennial,outcrossing,small
genome,,3.6491E-11,Salix,perennial,outcrossing,small
genome,,3.6903E-11,Salix,perennial,outcrossing,small
genome,,3.56503E-11,Salix,perennial,outcrossing,small
genome,,3.67322E-11,Salix,perennial,outcrossing,small
genome,,3.8934E-11,Salix,perennial,outcrossing,small
genome,,3.7393E-11,Salix,perennial,outcrossing,small
genome,,4.30781E-11,Salix,perennial,outcrossing,small
genome,,3.71009E-11,Salix,perennial,outcrossing,small
genome,,3.6855E-11,Salix,perennial,outcrossing,small
genome,,3.51023E-11,Salix,perennial,outcrossing,small
genome,,3.49483E-11,Salix,perennial,outcrossing,small
genome,,2.58045E-11,Salix,perennial,outcrossing,small
genome,,3.76077E-11,Salix,perennial,outcrossing,small
genome,,3.62178E-11,Salix,perennial,outcrossing,small
genome,,3.75832E-11,Salix,perennial,outcrossing,small
genome,,3.757E-11,Salix,perennial,outcrossing,small
genome,,3.78415E-11,Salix,perennial,outcrossing,small
genome,,3.80311E-11,Salix,perennial,outcrossing,small
genome,,3.70014E-11,Salix,perennial,outcrossing,small
genome,,3.61259E-11,Salix,perennial,outcrossing,small
genome,,3.56583E-11,Salix,perennial,outcrossing,small
genome,,3.65844E-11,Salix,perennial,outcrossing,small
genome,,7.91092E-11,Salix,perennial,outcrossing,small
genome,,8.0265E-11,Salix,perennial,outcrossing,small
genome,,7.5605E-11,Salix,perennial,outcrossing,small
genome,,5.32528E-11,Salix,perennial,outcrossing,small
genome,,7.29302E-11,Salix,perennial,outcrossing,small
genome,,7.1914E-11,Salix,perennial,outcrossing,small
genome,,7.37945E-11,Salix,perennial,outcrossing,small
genome,,2.98927E-11,Salix,perennial,outcrossing,small
genome,,3.10014E-11,Salix,perennial,outcrossing,small
genome,,3.10745E-11,Salix,perennial,outcrossing,small